ID,NAME,ADDRESS,STATE,LATITUDE,LONGITUDE,TYPE
18148,WALGREENS #5016,1930 KINGS HWY,FL,27.00355600,-82.05486200,PHARMACY
18149,Publix Pharmacy #0668,410 BLANDING BLVD,FL,30.16323400,-81.74871200,PHARMACY
18150,ACCARDI CLINICAL PHARMACY,2583 S VOLUSIA AVE STE 100,FL,28.91337400,-81.30284300,PHARMACY
18151,CVS Pharmacy #04801,6170 LAKELAND HIGHLANDS RD,FL,27.95340600,-81.92286900,PHARMACY
18152,Circles of Care,1770 CEDAR ST,FL,28.32638200,-80.73703100,PHARMACY
18153,Publix Pharmacy #0050,828 SOUTHERN BLVD,FL,26.67451800,-80.06221600,PHARMACY
18154,Publix Pharmacy #0651,10130 NORTHLAKE BLVD,FL,26.81010300,-80.19896300,PHARMACY
18155,Publix Pharmacy #0652,11000 PEMBROKE RD,FL,25.99315000,-80.29405000,PHARMACY
18156,WINN DIXIE,312 E NINE MILE RD,FL,30.53417400,-87.26005600,PHARMACY
18157,WALGREENS #4841,4210 E STATE RD 64,FL,27.49775000,-82.50946700,PHARMACY
18158,WINN DIXIE,2950 SW 9TH ST,FL,27.58831700,-80.41629900,PHARMACY
18159,Publix Pharmacy #0657,16800 SW 88TH STREET,FL,25.68285000,-80.46424400,PHARMACY
18160,Publix Pharmacy #0655,10755 NW 58TH STREET,FL,25.82737200,-80.37112600,PHARMACY
18161,CVS Pharmacy #04497,8981 CONROY WINDERMERE RD,FL,28.49370000,-81.50811900,PHARMACY
18162,CVS Pharmacy #05204,955 W 23RD STREET,FL,30.18926000,-85.67521300,PHARMACY
18163,AZA HEALTH,306 UNION AVE,FL,29.46187400,-81.53591300,PHARMACY
18164,WINN DIXIE,1122 N MAIN ST,FL,28.68188300,-82.11244400,PHARMACY
18165,WALGREENS #4594,531 S DIXIE HWY,FL,26.62260500,-80.05736700,PHARMACY
18166,CVS Pharmacy #05181,2303 SW 75TH ST,FL,29.63104500,-82.42201300,PHARMACY
18167,CVS Pharmacy #05187,2375 VANDERBILT BEACH RD,FL,26.24439600,-81.76997400,PHARMACY
18168,Publix Pharmacy #1424,4770 N Congress Ave,FL,26.57137000,-80.08763500,PHARMACY
18169,Publix Pharmacy #0317,8160 WILES ROAD,FL,26.28667700,-80.23472500,PHARMACY
18170,Publix Pharmacy #0328,20425 OLD CULTER RD,FL,25.57710400,-80.33678800,PHARMACY
18171,WALGREENS #5245,1201 INTERNATIONAL PKWY S,FL,28.75551600,-81.36773200,PHARMACY
18172,WALGREENS #4652,6458 LINTON BLVD,FL,26.43844900,-80.14580800,PHARMACY
18173,WALGREENS #4770,8625 STIRLING RD,FL,26.04572900,-80.26036300,PHARMACY
18174,WALGREENS #5339,13880 TOWNE PLACE BLVD,FL,28.36541700,-81.42288000,PHARMACY
18175,WALGREENS #4727,4950 S US HWY 1,FL,27.37464000,-80.32540400,PHARMACY
18176,Navarro Discount Pharmacy #10705,15000 SW 72 ST,FL,25.69829300,-80.43690000,PHARMACY
18177,Publix Pharmacy #0669,1700 NE MIAMI GARDENS DRIVE,FL,25.94583000,-80.16608000,PHARMACY
18178,Publix Pharmacy #1387,4000 N Goldenrod Rd,FL,28.59908000,-81.28956800,PHARMACY
18179,WALGREENS #4915,750 NW 119TH ST,FL,25.88331200,-80.21134000,PHARMACY
18180,HEARTLAND PHARMACY III,116 Heartland Way,FL,27.56612000,-81.81346000,PHARMACY
18181,AptivaRx,5249 NW 33rd Ave,FL,26.18867000,-80.19208400,PHARMACY
18182,COSTCO PHARMACY #181,16580 NW 59TH AVE,FL,25.92345600,-80.29870800,PHARMACY
18183,Publix Pharmacy #0671,2125 Co Rd,FL,27.95182800,-81.92493000,PHARMACY
18184,RX PLUS PHARMACY,582 Monroe Rd Ste 1412,FL,28.82017900,-81.32446100,PHARMACY
18185,CVS Pharmacy #05185,12255 S CLEVELAND AVE,FL,26.56382800,-81.87062500,PHARMACY
18186,CVS PHARMACY,1081 BEAL PKWY NW,FL,30.45546400,-86.63775900,PHARMACY
18187,Publix Pharmacy #1245,7838 Gall Boulevard,FL,28.27146000,-82.18809000,PHARMACY
18188,Publix Pharmacy #0388,7375 W ATLANTIC AVE,FL,26.45386000,-80.16309700,PHARMACY
18189,Publix Pharmacy #0684,17445 US HIGHWAY 192 STE 11,FL,28.34842700,-81.66511700,PHARMACY
18190,Publix Pharmacy #0676,2450 VANDERBILT BEACH ROAD,FL,26.24207200,-81.76755100,PHARMACY
18191,Publix Pharmacy #0688,7999 DR MLK JR STREET NORTH,FL,27.84394000,-82.64406600,PHARMACY
18192,WALGREENS #4804,1661 NW SAINT LUCIE W BLVD,FL,27.31294300,-80.40095200,PHARMACY
18193,WINN DIXIE,5647 ROOSEVELT BLVD,FL,30.24501700,-81.69620400,PHARMACY
18194,WINN DIXIE,703 CHAFFEE RD S,FL,30.30606700,-81.84854900,PHARMACY
18195,WINN DIXIE,11241 SW 40TH ST,FL,25.73378200,-80.37777500,PHARMACY
18196,WALGREENS #5173,439 INDIANTOWN RD,FL,26.93460000,-80.10112800,PHARMACY
18197,WALGREENS #4597,1 WEST SUNRISE BLVD,FL,26.13727800,-80.14475000,PHARMACY
18198,CVS Pharmacy #05192,2390 BELCHER ROAD,FL,27.89477800,-82.74642200,PHARMACY
18199,CVS Pharmacy #05182,8901 MIRAMAR PKWY,FL,25.98151900,-80.26352300,PHARMACY
18200,Publix Pharmacy #0685,5450 EAST BUSCH BLVD,FL,28.03394100,-82.39486700,PHARMACY
18201,Publix Pharmacy #0324,22973 FL-7,FL,26.33487400,-80.20404300,PHARMACY
18202,WALGREENS #5246,1490 ROCK SPRINGS RD,FL,28.70547300,-81.50937600,PHARMACY
18203,WALGREENS #5399,955 S WINTER PARK DRIVE,FL,28.64884900,-81.32250000,PHARMACY
18204,COSTCO PHARMACY #1235,4696 GARDENS PARK BLVD,FL,28.49601600,-81.42570600,PHARMACY
18205,WALGREENS #5212,4445 US HIGHWAY 98 N,FL,28.09992300,-81.97222900,PHARMACY
18206,COSTCO PHARMACY #351,7171 CYPRESS LAKE DR,FL,26.54450400,-81.87407800,PHARMACY
18207,WALGREENS #5017,3795 TAMIAMI TRAIL,FL,26.89818000,-82.03071000,PHARMACY
18208,WALGREENS #5415,5432 LITTLE RD,FL,28.23749000,-82.67103000,PHARMACY
18209,WALGREENS #5240,3950 N DEAN RD,FL,28.59707400,-81.24511400,PHARMACY
18210,WALGREENS #5432,1581 BELLA CRUZ DR,FL,28.92454900,-81.96883400,PHARMACY
18211,WALGREENS #5297,42 BLANDING BLVD,FL,30.18648700,-81.73986400,PHARMACY
18212,WALGREENS #5254,230 US HWY 1,FL,26.80691600,-80.05518200,PHARMACY
18213,WALGREENS #5340,9998 FRONT BEACH RD,FL,30.17913500,-85.80033700,PHARMACY
18214,Publix Pharmacy #1427,2111 CAPITAL CIRCLE NE,FL,30.47997300,-84.23451700,PHARMACY
18215,COSTCO PHARMACY #185,3333 UNIVERSITY BLVD,FL,28.60021000,-81.30042700,PHARMACY
18216,WALGREENS #4524,12784 TAMIAMI TRAIL E,FL,26.06296400,-81.69981600,PHARMACY
18217,WALGREENS #5328,5545 CYPRESS GARDENS BLVD,FL,27.99632900,-81.68892200,PHARMACY
18218,WALGREENS #5451,315 W PLATT ST,FL,27.94215400,-82.46339500,PHARMACY
18219,WALGREENS #4773,110 NE 44TH STREET,FL,26.18064700,-80.14612600,PHARMACY
18220,WALGREENS #4954,4943 LE CHALET BLVD,FL,26.55460000,-80.11927400,PHARMACY
18221,Publix Pharmacy #0677,4425 COMMONS DR E,FL,30.38973700,-86.42859400,PHARMACY
18222,Publix Pharmacy #0658,9105 S DADELAND BLVD,FL,25.68632400,-80.31564100,PHARMACY
18223,Publix Pharmacy #0674,18409 MIRAMAR PARKWAY,FL,25.97870000,-80.39299000,PHARMACY
18224,Publix Pharmacy #0673,14375 MIRAMAR PARKWAY,FL,25.97875700,-80.33867700,PHARMACY
18225,Publix Pharmacy #0662,1400 E COLONIAL DR,FL,28.55294100,-81.36170800,PHARMACY
18226,Publix Pharmacy #0701,4065 HANCOCK BRIDGE PARKWAY,FL,26.65268500,-81.91474000,PHARMACY
18227,Publix Pharmacy #0709,8330 MARKET STREET,FL,27.39050200,-82.44338200,PHARMACY
18228,Publix Pharmacy #0056,3700 N FEDERAL HIGHWAY,FL,26.27685600,-80.09595600,PHARMACY
18229,COSTCO PHARMACY #354,6275 NAPLES BLVD,FL,26.22016100,-81.77531600,PHARMACY
18230,Publix Pharmacy #1144,5970 SOUTH JOG ROAD,FL,26.59073000,-80.14591700,PHARMACY
18231,Publix Pharmacy #0641,5240 WEST STATE ROAD 46,FL,28.81138800,-81.35270200,PHARMACY
18232,Publix Pharmacy #1132,19390 CORTEZ BLVD,FL,28.54061700,-82.40847000,PHARMACY
18233,Publix Pharmacy #0704,1411 S BABCOCK STREET,FL,28.08717200,-80.62041200,PHARMACY
18234,Publix Pharmacy #0682,4231 NW FEDERAL HIGHWAY,FL,27.25802300,-80.27781900,PHARMACY
18235,Publix Pharmacy #0500,3316 N ROOSEVELT BLVD,FL,24.56931500,-81.76659900,PHARMACY
18236,Publix Pharmacy #0693,411 S CYPRESS ROAD,FL,26.22649300,-80.12461600,PHARMACY
18237,Publix Pharmacy #0683,5997 S POINTE BLVD STE 106,FL,26.55660600,-81.90421600,PHARMACY
18238,Publix Pharmacy #0698,601 WELDON BLVD,FL,28.73806000,-81.30540000,PHARMACY
18239,Publix Pharmacy #0690,14130 W NEWBERRY ROAD,FL,29.65520600,-82.49469900,PHARMACY
18240,Publix Pharmacy #0702,2300 GRIFFIN ROAD,FL,28.07941800,-81.99241300,PHARMACY
18241,SAMS PHARMACY 10-8130,5170 S Cleveland Ave,FL,26.58522000,-81.87489200,PHARMACY
18242,SAMS PHARMACY 10-6364,2550 IMMOKALEE RD,FL,26.27235000,-81.76908000,PHARMACY
18243,WALGREENS #5024,2415 SW 75TH ST,FL,29.62993900,-82.42201000,PHARMACY
18244,WALGREENS #5437,17511 BRUCE B DOWNS BLVD,FL,28.12665900,-82.36836100,PHARMACY
18245,WALGREENS #4075,100 NW PARK ST,FL,27.24409000,-80.83030000,PHARMACY
18246,WINN DIXIE,1545 COUNTY RD 220,FL,30.09999600,-81.71089900,PHARMACY
18247,Publix Pharmacy #0653,8989 OKEECHOBEE BLVD,FL,26.71044500,-80.18408400,PHARMACY
18248,Publix Pharmacy #0695,145 PALM BAY RD NE SUITE 117,FL,28.03566000,-80.66942000,PHARMACY
18249,Publix Pharmacy #0715,3102 GRIFFIN ROAD,FL,26.06195900,-80.18581900,PHARMACY
18250,Publix Pharmacy #0696,6543 SOUTH TAMIAMI TRAIL,FL,27.26140500,-82.51917800,PHARMACY
18251,Publix Pharmacy #0712,11667 BOYETTE ROAD,FL,27.85238100,-82.30405700,PHARMACY
18252,Publix Pharmacy #0710,27615 US HIGHWAY 27,FL,28.74840500,-81.87903200,PHARMACY
18253,Publix Pharmacy #0675,1801 EAST BROADWAY,FL,28.66084300,-81.17854500,PHARMACY
18254,"Tropic Pharmacy, Medicine Shoppe 2073",4800 NW Boca Raton Blvd Suite 3,FL,26.39288000,-80.08347000,PHARMACY
18255,WINN DIXIE,1155 NW 11TH ST,FL,25.78484400,-80.21329600,PHARMACY
18256,Harveys Supermarket,2630 US HWY 92,FL,28.04921400,-81.90698100,PHARMACY
18257,WALMART PHARMACY 10-2627,2701 EAST FLETCHER AVE,FL,28.06776200,-82.42894800,PHARMACY
18258,WALGREENS #4906,5280 S JOHN YOUNG PKWY,FL,28.48744500,-81.41809800,PHARMACY
18259,WALGREENS #15914,1669 COLLINS AVE,FL,25.79100800,-80.12958400,PHARMACY
18260,WALGREENS #4386,5999 PEMBROKE RD,FL,25.99566700,-80.20657700,PHARMACY
18261,WALGREENS #4917,690 NW 183RD ST,FL,25.94180800,-80.21256700,PHARMACY
18262,SKIPS PHARMACY,21000 BOCA RIO RD,FL,26.36284500,-80.17182100,PHARMACY
18263,CVS Pharmacy #05190,430 SR 13,FL,30.12088400,-81.62595900,PHARMACY
18264,FMC Pharmacy Services,11001 Danka Way N,FL,27.87355600,-82.65374300,PHARMACY
18265,CVS Pharmacy #16179,718 MAGUIRE BLVD,FL,28.55648400,-81.34524300,PHARMACY
18266,ISABEL PHARMACY,2360 W 68th St Ste 113-114,FL,25.88372100,-80.33076100,PHARMACY
18267,WALGREENS #5695,12211 HILLSBOROUGH AVE,FL,28.02062000,-82.62389000,PHARMACY
18268,41 PHARMACY DISCOUNT INC,820 E 41ST ST,FL,25.85956600,-80.26611200,PHARMACY
18269,Publix Pharmacy #0713,4765 HODGES BLVD,FL,30.25477400,-81.46501700,PHARMACY
18270,Publix Pharmacy #0610,777 CAPITAL CIRCLE SW,FL,30.43020100,-84.35232400,PHARMACY
18271,Navarro Discount Pharmacy #10706,14665 SW 104 ST,FL,25.67038600,-80.43168000,PHARMACY
18272,Publix Pharmacy #0678,5950 CORAL RIDGE DRIVE,FL,26.30445300,-80.27887000,PHARMACY
18273,WALGREENS #5330,1100 N COLLIER BLVD,FL,25.95569300,-81.72160000,PHARMACY
18274,WALGREENS,800 WEST BAY DR,FL,27.91708200,-82.79693200,PHARMACY
18275,WALGREENS #5341,4280 MINTON RD,FL,28.03605300,-80.67230600,PHARMACY
18276,WINN DIXIE,7921 NORMANDY BLVD,FL,30.29347100,-81.77989300,PHARMACY
18277,BAPTIST MEDICAL PARK PHARMACY,9400 UNIVERSITY PKWY #118,FL,30.53232000,-87.22115000,PHARMACY
18278,WALGREENS #4728,6200 NW 7TH AVE,FL,25.83272100,-80.20916200,PHARMACY
18279,Publix Pharmacy #0708,10920 BAYMEADOWS ROAD,FL,30.21393900,-81.51798600,PHARMACY
18280,WALGREENS #4958,7985 AIRPORT RD N,FL,26.24320100,-81.77012500,PHARMACY
18281,CVS Pharmacy #05207,2725 N MACDILL AVE,FL,27.96491900,-82.49316100,PHARMACY
18282,Publix Pharmacy #0733,7578 MARICAMP ROAD SUITE 100,FL,29.11667000,-82.02631800,PHARMACY
18283,Publix Pharmacy #0703,6921 WEST BROWARD BLVD,FL,26.12092900,-80.23987700,PHARMACY
18284,Publix Pharmacy #0640,200 37TH AVENUE NORTH,FL,27.80640300,-82.63527800,PHARMACY
18285,Publix Pharmacy #0716,450 STATE ROAD 13 NORTH SUIT,FL,30.11936200,-81.62695300,PHARMACY
18286,WALGREENS #5693,1450 IMMOKALEE DRIVE,FL,26.42620200,-81.43296400,PHARMACY
18287,WALGREENS #5448,4715 HODGES BLVD,FL,30.25671400,-81.46591600,PHARMACY
18288,WALGREENS #5174,105 E OCEAN AVE,FL,26.58481500,-80.05139000,PHARMACY
18289,WALGREENS #5809,2005 NORTH SR 19,FL,28.87595100,-81.68698400,PHARMACY
18290,WALGREENS #15518,703 Court St,FL,27.96160600,-82.79658200,PHARMACY
18291,SAMS PHARMACY,6373 YOUNGERMAN CIRCLE,FL,30.19799000,-81.74607100,PHARMACY
18292,SAMS PHARMACY 10-8116,10690 BEACH BLVD,FL,30.28408900,-81.53991600,PHARMACY
18293,SAMS PHARMACY 10-8253,300 BUSCH DRIVE,FL,30.42914300,-81.64916800,PHARMACY
18294,EAST MANATEE PHARMACY,1312 MANATEE AVE EAST,FL,27.49496900,-82.54945600,PHARMACY
18295,WALGREENS #5690,866 DUNN AVE,FL,30.42936800,-81.65948100,PHARMACY
18296,WALGREENS #5858,14320 SPRING HILL DR,FL,28.47698500,-82.48797900,PHARMACY
18297,Publix Pharmacy #0732,4854 SUN CITY BLVD,FL,27.71414600,-82.33654600,PHARMACY
18298,WALMART PHARMACY 10-2843,17861 SO. U.S. HWY 441,FL,28.96476300,-81.96981200,PHARMACY
18299,CVS Pharmacy #05222,15174 NW US RTE 441,FL,29.79378400,-82.49533200,PHARMACY
18300,Milagros Pharmacy Corporation,302 SW 12TH AVE,FL,25.77016600,-80.21474000,PHARMACY
18301,WALGREENS #4955,18665 BISCAYNE BLVD,FL,25.94782800,-80.14593200,PHARMACY
18302,WALGREENS #5582,825 BEAL PKWY NW,FL,30.44904900,-86.63783200,PHARMACY
18303,CVS Pharmacy #16620,1749 E NINE MILE RD,FL,30.53055800,-87.22422200,PHARMACY
18304,Publix Pharmacy #0227,540 SOUTH HUNT CLUB BLVD,FL,28.67139600,-81.45100600,PHARMACY
18305,Publix Pharmacy #0734,1445 EAST VENICE AVENUE,FL,27.09838000,-82.41500600,PHARMACY
18306,Publix Pharmacy #0735,9200 NW 39TH AVENUE,FL,29.69160900,-82.44098000,PHARMACY
18307,Publix Pharmacy #0736,2640 BLANDING BLVD,FL,30.06534200,-81.87191600,PHARMACY
18308,Publix Pharmacy #0737,55 N INDIANA AVE,FL,26.96314300,-82.35186000,PHARMACY
18309,Publix Pharmacy #0738,4100 NORTH WICKHAM ROAD,FL,28.17435000,-80.67208000,PHARMACY
18310,CVS Pharmacy #05211,5250 CLARK ROAD,FL,27.26859700,-82.46546100,PHARMACY
18311,WALGREENS #5581,6314 N 9TH AVE,FL,30.48844000,-87.19611900,PHARMACY
18312,WALGREENS #5856,4 PINE ISLAND RD NE,FL,26.65165700,-81.97362400,PHARMACY
18313,WALGREENS #5859,15 S INDIANA AVE,FL,26.96155300,-82.35238500,PHARMACY
18314,WALGREENS #6016,101 N MAIN ST,FL,26.68670000,-80.66708000,PHARMACY
18315,SAMS PHARMACY 10-6401,15835 N Dale Mabry Hwy,FL,28.09645400,-82.50025600,PHARMACY
18316,SAMS PHARMACY 10-6403,2021 W Brandon Blvd,FL,27.93756900,-82.31688500,PHARMACY
18317,SAMS PHARMACY 10-6448,4330 US Highway 19,FL,28.22206000,-82.73465000,PHARMACY
18318,PERKINS PHARMACY,4015 20TH ST,FL,27.63805900,-80.42740800,PHARMACY
18319,Publix Pharmacy #0707,1910 N JOHN YOUNG PARKWAY,FL,28.30876500,-81.41790100,PHARMACY
18320,CVS Pharmacy #05201,403 N ALEXANDER ST,FL,28.01730400,-82.13837900,PHARMACY
18321,SAMS PHARMACY 10-6420,2575 GULF TO BAY BLVD,FL,27.95888700,-82.73167900,PHARMACY
18322,WALMART PHARMACY 10-2814,9300 N.W. 77TH AVENUE,FL,25.85851000,-80.32514400,PHARMACY
18323,WEBRX PHARMACY PALACE,501 N BENEVA RD SUITE 550,FL,27.34157000,-82.49818100,PHARMACY
18324,WALGREENS #5625,1601 SW 107TH AVE,FL,25.75381500,-80.36760600,PHARMACY
18325,CVS Pharmacy #16642,3570 HARDEN BLVD,FL,27.99969600,-81.97359300,PHARMACY
18326,CVS Pharmacy #16643,10490 SAN JOSE BLVD,FL,30.18816600,-81.62972400,PHARMACY
18327,WINN DIXIE,3280 TAMIAMI TRL,FL,26.98367900,-82.09801900,PHARMACY
18328,The Medicine Shoppe Pharmacy,216 OAKFIELD DR,FL,27.93454000,-82.28764800,PHARMACY
18329,SAMS PHARMACY 10-6387,7001 Park Blvd N,FL,27.84035200,-82.73525400,PHARMACY
18330,WALMART PHARMACY 10-2740,19910 BRUCE B. DOWNS ROAD,FL,28.15539200,-82.35666600,PHARMACY
18331,WALGREENS #6013,13698 SW 8TH ST,FL,25.76037200,-80.41613800,PHARMACY
18332,WALGREENS #5293,4895 PALM AVE,FL,25.86642400,-80.28262700,PHARMACY
18333,WALGREENS #5661,4401 GULF BLVD,FL,27.71907900,-82.73888600,PHARMACY
18334,WALGREENS #6014,1015 S FEDERAL HWY,FL,26.44645500,-80.06745300,PHARMACY
18335,CVS Pharmacy #05195,4639 W 1ST ST,FL,28.81125500,-81.33174400,PHARMACY
18336,CVS Pharmacy #02760,2911 E FOWLER AVENUE,FL,28.05430000,-82.42665000,PHARMACY
18337,WINN DIXIE,1150 NW 54TH ST,FL,25.82456100,-80.21514300,PHARMACY
18338,LOVE PHARMACY INC,1000 E 4TH AVE,FL,25.83123200,-80.27373700,PHARMACY
18339,WALGREENS #5519,21880 STATE ROAD 7,FL,26.35067500,-80.20218400,PHARMACY
18340,WALGREENS #6012,655 NW 57TH AVE,FL,25.77760800,-80.28775300,PHARMACY
18341,SCOTTS PHARMACY LLC,6505 HWY 29 NORTH,FL,30.71740800,-87.34987200,PHARMACY
18342,WALGREENS #4812,930 8TH AVE WEST,FL,27.52067600,-82.57250900,PHARMACY
18343,WALGREENS #16262,105 Mariner Blvd,FL,28.43439800,-82.54940700,PHARMACY
18344,WALGREENS #5945,8400 W IRLO BRONSON MEMORIAL HWY,FL,28.34625500,-81.62442500,PHARMACY
18345,CVS Pharmacy #02806,7996 CONROY WINDMERE ROAD,FL,28.49309200,-81.49154900,PHARMACY
18346,Publix Pharmacy #0746,5001 STATE ROAD 64 EAST,FL,27.49728000,-82.49985700,PHARMACY
18347,COSTCO PHARMACY #358,10921 CAUSEWAY BLVD,FL,27.92141800,-82.33059100,PHARMACY
18348,COSTCO PHARMACY #357,4901 GATE PKWY,FL,30.25163000,-81.53360600,PHARMACY
18349,WALGREENS #5068,10 S CONGRESS AVE,FL,26.46026200,-80.09374800,PHARMACY
18350,WALGREENS #5788,10899 BAYMEADOWS RD,FL,30.21668300,-81.52057900,PHARMACY
18351,WALGREENS #3317,4200 SW 8TH ST,FL,25.76414000,-80.26422900,PHARMACY
18352,Publix Pharmacy #0747,225 S FLAMINGO ROAD,FL,26.11717200,-80.31543200,PHARMACY
18353,Publix Pharmacy #0750,1003 EAST COMMERCIAL BLVD,FL,26.18898000,-80.13363500,PHARMACY
18354,WALGREENS #5251,1 E FLAGLER ST,FL,25.77425700,-80.19344100,PHARMACY
18355,WALMART PHARMACY 10-2789,3200 OLD BOYNTON ROAD,FL,26.52909400,-80.09570600,PHARMACY
18356,WALGREENS #5757,3909 HWY 90,FL,30.59895200,-87.16069100,PHARMACY
18357,WALGREENS #4766,9005 PINE BLVD,FL,26.00937500,-80.26444900,PHARMACY
18358,WALGREENS #6263,2094 W US HWY 90,FL,30.17887000,-82.66559000,PHARMACY
18359,WALGREENS #5129,11430 BEACH BLVD,FL,30.28631800,-81.52497400,PHARMACY
18360,WALGREENS #5806,3917 N NEBRASKA AVE,FL,27.98133800,-82.45043300,PHARMACY
18361,"Community Health Centers, Inc",840 MERCY DR,FL,28.55423600,-81.43113300,PHARMACY
18362,Publix Pharmacy #1290,1258 OCEAN SHORE BLVD,FL,29.32372100,-81.05697600,PHARMACY
18363,Publix Pharmacy #0743,19441 SHERIDAN STREET,FL,26.02958000,-80.40358000,PHARMACY
18364,WALGREENS #6217,45549 HWY 27,FL,28.25490300,-81.65780900,PHARMACY
18365,Publix Pharmacy #1312,3930 S.W. Archer Rd.,FL,29.62158900,-82.38215600,PHARMACY
18366,WALGREENS #6384,12230 ATLANTIC BLVD,FL,30.31855200,-81.48822900,PHARMACY
18367,WALGREENS #5947,3027 US HWY 27 SOUTH,FL,27.51140400,-81.49442800,PHARMACY
18368,CVS Pharmacy #02761,5308 WEST IRLO BRONSON MEMORIAL HWY,FL,28.33205900,-81.49597800,PHARMACY
18369,WALGREENS #5980,795 W NORVELL BRYANT HWY,FL,28.90062500,-82.44738200,PHARMACY
18370,WALGREENS #5198,7340 COLLINS AVE,FL,25.85890600,-80.12109800,PHARMACY
18371,Publix Pharmacy #0742,482 E ALTAMONTE DRIVE,FL,28.66367000,-81.37480000,PHARMACY
18372,Publix Pharmacy #0755,4265 TAMIAMI TRAIL,FL,26.96663100,-82.08007600,PHARMACY
18373,Publix Pharmacy #0767,7037 RIDGE RD,FL,28.28228100,-82.69836000,PHARMACY
18374,WALGREENS #4618,12001 SOUTHERN BLVD,FL,26.68266500,-80.24757000,PHARMACY
18375,WALGREENS #5994,7520 W NEWBERRY RD,FL,29.66039100,-82.42303300,PHARMACY
18376,WALGREENS #5131,10401 LITTLE RD,FL,28.30813000,-82.66629000,PHARMACY
18377,WALGREENS #5660,5281 CLARK RD,FL,27.26978600,-82.46526800,PHARMACY
18378,PHARMA SOURCE DME INC,14045 W DIXIE HWY,FL,25.90481700,-80.17353900,PHARMACY
18379,Memorial West Outpatient Pharmacy,601 N Flamingo Rd Ste 110,FL,26.01221000,-80.31188000,PHARMACY
18380,WALGREENS #4961,1669 E SILVER STAR RD,FL,28.57344200,-81.51707700,PHARMACY
18381,WALGREENS #6164,15180 S TAMIAMI TRAIL,FL,27.03711500,-82.21854300,PHARMACY
18382,Publix Pharmacy #0756,5500 MILITARY TRAIL SUITE 25,FL,26.88420900,-80.10622400,PHARMACY
18383,Publix Pharmacy #0758,841 CYPRESS PARKWAY,FL,28.14834800,-81.45145600,PHARMACY
18384,Publix Pharmacy #0768,2400 S RIDGEWOOD AVE,FL,29.16477500,-81.00059200,PHARMACY
18385,CVS Pharmacy #05218,7665 W COLONIAL DR,FL,28.55251500,-81.48918300,PHARMACY
18386,CVS Pharmacy #02805,6980 WEST COMMERCIAL BLVD,FL,26.19331500,-80.24336500,PHARMACY
18387,WALGREENS #5433,3900 N FEDERAL HWY,FL,26.38546000,-80.07593100,PHARMACY
18388,WALMART PHARMACY 10-2920,1505 COUNTY ROAD 220,FL,30.09894800,-81.70724900,PHARMACY
18389,SAMS PHARMACY 10-6335,3921 SW COLLEGE ROAD,FL,29.14670000,-82.18880000,PHARMACY
18390,CVS Pharmacy #02825,715 WEST BRANDON BLVD,FL,27.93713300,-82.29449100,PHARMACY
18391,WALGREENS #6070,13520 TAMIAMI TRAIL N,FL,26.29507000,-81.80190000,PHARMACY
18392,WALGREENS #6473,13551 MC GREGOR BLVD,FL,26.54483000,-81.91454000,PHARMACY
18393,WALGREENS #6352,8801 W COMMERCIAL BLVD,FL,26.19438000,-80.26868400,PHARMACY
18394,WALGREENS #6499,25121 S TAMIAMI TRAIL,FL,26.37509000,-81.80772000,PHARMACY
18395,Publix Pharmacy #0763,4351 S HIGHWAY 27,FL,28.50100900,-81.71709300,PHARMACY
18396,Publix Pharmacy #0772,9621 NORTH US HIGHWAY 1,FL,27.76987000,-80.44549000,PHARMACY
18397,Publix Pharmacy #0775,15880 SUMMERLIN ROAD,FL,26.51365000,-81.89967000,PHARMACY
18398,WALGREENS #6391,5702 LEE VISTA BLVD,FL,28.46877900,-81.30892400,PHARMACY
18399,CVS Pharmacy #05205,301 N FEDERAL HWY,FL,26.52947900,-80.05869300,PHARMACY
18400,WALGREENS #5979,6210 LAKELAND HIGHLANDS RD,FL,27.95229100,-81.92312000,PHARMACY
18401,SAMS PHARMACY 10-8157,4295 45TH STREET,FL,26.76237600,-80.10515000,PHARMACY
18402,SAMS PHARMACY 10-8173,1900 UNIVERSITY DRIVE,FL,25.99303200,-80.24775500,PHARMACY
18403,BROWARD HEALTH ANNIE L. WEAVER HEALTH CENTER PHARMACY,2011 NW 3RD AVE,FL,26.25548200,-80.12794900,PHARMACY
18404,Publix Pharmacy #0385,810 S US HIGHWAY 1,FL,27.61727900,-80.38838600,PHARMACY
18405,Publix Pharmacy #0417,6030 14TH STREET WEST,FL,27.43412400,-82.57731500,PHARMACY
18406,Publix Pharmacy #0754,7835 GUNN HIGHWAY,FL,28.08044500,-82.57632300,PHARMACY
18407,Publix Pharmacy #0761,1720 E SILVER STAR ROAD,FL,28.57380000,-81.51691700,PHARMACY
18408,Publix Pharmacy #0766,251 MIRACLE STRIP PARKWAY SE,FL,30.40387200,-86.60332100,PHARMACY
18409,Publix Pharmacy #0780,3913 MANATEE AVENUE WEST,FL,27.49468400,-82.60080600,PHARMACY
18410,Publix Pharmacy #0393,11250 4 OLD ST AUGUSTINE RD,FL,30.17188300,-81.60494500,PHARMACY
18411,CVS Pharmacy #05197,14705 SW 42ND ST,FL,25.72926500,-80.43213100,PHARMACY
18412,Publix Pharmacy #1284,3253 SW Port Saint Lucie Blvd,FL,27.24763800,-80.37585600,PHARMACY
